"disaster.event","user.anon","date","lon","lat","user_date_freq"
"42_AuFire2",4584,2013-10-29,151.1417846,-31.91087255,1
"42_AuFire2",4609,2013-10-29,150.6355294,-31.89070443,4
"42_AuFire2",4617,2013-10-29,150.9548153,-31.86075596,1
"42_AuFire2",4630,2013-10-29,150.9733126,-31.88053286,1
"42_AuFire2",4631,2013-10-29,151.0860341,-31.94767634,2
"42_AuFire2",4643,2013-10-29,151.1862289,-32.01948815,3
"42_AuFire2",4648,2013-10-29,151.1965779,-32.00431042,2
"42_AuFire2",4656,2013-10-29,151.0455774,-32.0253925,2
"42_AuFire2",4658,2013-10-29,150.8994976,-31.90940081,1
"42_AuFire2",4668,2013-10-29,151.1770222,-32.051062,1
"42_AuFire2",4685,2013-10-29,150.8924503,-31.84091224,30
"42_AuFire2",4686,2013-10-29,150.628491,-31.88829549,6
"42_AuFire2",4698,2013-10-29,151.100154,-32.00262745,5
"42_AuFire2",4711,2013-10-29,151.0059601,-31.93058815,7
"42_AuFire2",4714,2013-10-29,150.9617854,-31.85003087,1
"42_AuFire2",4724,2013-10-29,150.939543,-31.87098943,1
"42_AuFire2",4725,2013-10-29,151.09434,-31.98593351,1
"42_AuFire2",4736,2013-10-29,151.167638,-31.98072951,2
"42_AuFire2",4752,2013-10-29,151.1956411,-32.00514697,3
"42_AuFire2",4809,2013-10-29,150.8981757,-31.89569652,34
"42_AuFire2",4818,2013-10-29,151.194007,-31.9815805,2
"42_AuFire2",4827,2013-10-29,151.1109932,-32.03974186,7
"42_AuFire2",4830,2013-10-29,151.1941741,-32.00681378,18
"42_AuFire2",4843,2013-10-29,151.0048815,-31.92752011,1
"42_AuFire2",4847,2013-10-29,151.0553353,-31.96459552,1
"42_AuFire2",4850,2013-10-29,151.0417535,-31.92737571,2
"42_AuFire2",4852,2013-10-29,151.1808223,-31.98823293,1
"42_AuFire2",4865,2013-10-29,150.6774037,-32.05337069,2
"42_AuFire2",4873,2013-10-29,151.1790032,-32.04932779,1
"42_AuFire2",4882,2013-10-29,150.9193611,-32.03462423,1
"42_AuFire2",4886,2013-10-29,151.1801605,-31.89523211,2
"42_AuFire2",4910,2013-10-29,151.1988258,-31.98592849,1
"42_AuFire2",4930,2013-10-29,150.8769059,-32.01884508,5
"42_AuFire2",4954,2013-10-29,151.1772941,-32.00977879,2
"42_AuFire2",4959,2013-10-29,151.1743135,-32.01408544,1
"42_AuFire2",4967,2013-10-29,151.0203157,-31.96818481,3
"42_AuFire2",4968,2013-10-29,151.1935782,-31.93498271,1
"42_AuFire2",4976,2013-10-29,151.1653542,-32.01753968,1
"42_AuFire2",4979,2013-10-29,150.733147,-31.76981274,2
"42_AuFire2",4984,2013-10-29,151.166059,-32.05462912,1
"42_AuFire2",4988,2013-10-29,151.1959987,-32.00053013,1
"42_AuFire2",4994,2013-10-29,151.067451,-31.85321947,1
"42_AuFire2",5003,2013-10-29,150.9892576,-31.93483423,4
"42_AuFire2",5007,2013-10-29,151.1093985,-31.92452829,6
"42_AuFire2",5009,2013-10-29,151.0241118,-31.92712671,1
"42_AuFire2",5029,2013-10-29,150.9082406,-31.88662793,1
"42_AuFire2",5036,2013-10-29,151.1911132,-31.98367398,1
"42_AuFire2",5050,2013-10-29,151.1919492,-31.99919511,1
"42_AuFire2",5055,2013-10-29,151.1971269,-31.99797312,1
"42_AuFire2",5077,2013-10-29,150.9281,-31.87996351,2
"42_AuFire2",5082,2013-10-29,151.0442786,-31.76702136,13
"42_AuFire2",5105,2013-10-29,150.8900614,-31.85118052,1
"42_AuFire2",5106,2013-10-29,150.6767514,-31.88354245,1
"42_AuFire2",5112,2013-10-29,150.9024709,-32.10862536,1
"42_AuFire2",5114,2013-10-29,151.1981308,-31.93822221,1
"42_AuFire2",5121,2013-10-29,150.918986,-32.02190651,1
"42_AuFire2",5127,2013-10-29,150.8338142,-31.88481516,1
"42_AuFire2",5129,2013-10-29,151.1843682,-31.92780071,1
"42_AuFire2",5136,2013-10-29,151.0521795,-32.07586146,1
"42_AuFire2",5137,2013-10-29,151.1978354,-32.00792821,1
"42_AuFire2",5141,2013-10-29,151.1876326,-32.03879267,9
"42_AuFire2",5142,2013-10-29,151.1612004,-31.88660591,1
"42_AuFire2",5148,2013-10-29,151.1775401,-32.04666542,2
"42_AuFire2",5150,2013-10-29,151.1039373,-32.07978411,2
"42_AuFire2",5161,2013-10-29,150.832607,-31.88989528,7
"42_AuFire2",5164,2013-10-29,150.6719594,-31.79960731,3
"42_AuFire2",5183,2013-10-29,151.0550334,-32.04030571,2
"42_AuFire2",5188,2013-10-29,151.0256872,-31.93595967,1
"42_AuFire2",5193,2013-10-29,151.1962025,-31.94261712,1
"42_AuFire2",5200,2013-10-29,151.0755668,-31.97111937,2
"42_AuFire2",5214,2013-10-29,150.8924126,-31.84193663,1
"42_AuFire2",5227,2013-10-29,150.8717026,-32.09664205,1
"42_AuFire2",5233,2013-10-29,151.1797593,-32.00277683,1
"42_AuFire2",5237,2013-10-29,150.9981293,-31.90031677,1
"42_AuFire2",5243,2013-10-29,151.1409327,-31.83516411,1
"42_AuFire2",5244,2013-10-29,151.0378106,-31.95741932,4
"42_AuFire2",5250,2013-10-29,151.1992121,-31.98589286,2
"42_AuFire2",5268,2013-10-29,151.0976837,-31.98991213,1
"42_AuFire2",5282,2013-10-29,151.1903999,-32.00336176,1
"42_AuFire2",5293,2013-10-29,151.1495907,-31.85035189,1
"42_AuFire2",5299,2013-10-29,151.1061219,-32.08271727,1
"42_AuFire2",5329,2013-10-29,151.1329714,-31.97736725,1
"42_AuFire2",5332,2013-10-29,150.6268649,-31.86447721,1
"42_AuFire2",5343,2013-10-29,151.1355354,-32.06996782,2
"42_AuFire2",5344,2013-10-29,151.119597,-31.92897997,16
"42_AuFire2",5347,2013-10-29,151.1815917,-32.01064591,1
"42_AuFire2",5352,2013-10-29,151.064301,-32.03458471,2
"42_AuFire2",5362,2013-10-29,151.1115093,-32.10299372,1
"42_AuFire2",5368,2013-10-29,150.9459196,-32.06245631,20
"42_AuFire2",5370,2013-10-29,151.1112671,-31.80534604,6
"42_AuFire2",5374,2013-10-29,150.9077829,-31.9854664,3
"42_AuFire2",5385,2013-10-29,151.1541251,-31.96655758,1
"42_AuFire2",5386,2013-10-29,151.1042979,-31.82416239,5
"42_AuFire2",5411,2013-10-29,151.1958226,-31.99725519,1
"42_AuFire2",5417,2013-10-29,150.7884188,-31.87748666,1
"42_AuFire2",5426,2013-10-29,151.0512951,-31.95967331,1
"42_AuFire2",5429,2013-10-29,151.1262801,-31.87171954,1
"42_AuFire2",5431,2013-10-29,150.8864461,-32.07284977,2
"42_AuFire2",5447,2013-10-29,151.1995829,-32.00691382,1
"42_AuFire2",5456,2013-10-29,151.1763272,-31.9218466,1
"42_AuFire2",5466,2013-10-29,151.1826152,-31.91362986,1
"42_AuFire2",5482,2013-10-29,150.8845965,-31.87302259,1
"42_AuFire2",5501,2013-10-29,151.1873181,-32.00006086,3
"42_AuFire2",5515,2013-10-29,151.0263612,-31.89813701,1
"42_AuFire2",5523,2013-10-29,151.11485,-31.89042351,1
"42_AuFire2",5527,2013-10-29,150.9421217,-32.07595721,3
"42_AuFire2",5535,2013-10-29,151.105877,-32.07081554,1
"42_AuFire2",5550,2013-10-29,150.8170572,-31.88179491,1
"42_AuFire2",5553,2013-10-29,151.1732698,-32.05018533,1
"42_AuFire2",5559,2013-10-29,150.6646379,-31.66861451,2
"42_AuFire2",5563,2013-10-29,150.9656683,-32.02756751,1
"42_AuFire2",5577,2013-10-29,150.8045464,-31.91287914,1
"42_AuFire2",5589,2013-10-29,150.8541334,-31.85818861,1
"42_AuFire2",5590,2013-10-29,151.1967932,-32.05834301,1
"42_AuFire2",5598,2013-10-29,150.929819,-31.84724538,3
"42_AuFire2",5616,2013-10-29,151.1912321,-31.98513645,1
"42_AuFire2",5627,2013-10-29,151.1696041,-32.01185011,1
"42_AuFire2",5643,2013-10-29,151.0282697,-32.08758031,1
"42_AuFire2",5652,2013-10-29,150.6971891,-31.90115992,8
"42_AuFire2",5669,2013-10-29,151.1806073,-32.0124611,3
"42_AuFire2",5686,2013-10-29,151.0888745,-31.91620107,1
"42_AuFire2",5701,2013-10-29,151.1835802,-32.00843636,1
"42_AuFire2",5725,2013-10-29,150.7553065,-31.7159525,1
"42_AuFire2",5745,2013-10-29,151.0653104,-31.98452501,7
"42_AuFire2",5754,2013-10-29,151.1256637,-32.00278811,1
"42_AuFire2",5764,2013-10-29,151.1912242,-32.05809811,1
"42_AuFire2",5803,2013-10-29,150.301,-31.66526351,1
"42_AuFire2",5810,2013-10-29,151.1903687,-32.00352911,1
"42_AuFire2",5811,2013-10-29,150.8588207,-32.04518718,1
"42_AuFire2",5820,2013-10-29,151.19787,-31.99899351,1
"42_AuFire2",5828,2013-10-29,151.1941789,-31.98843868,4
"42_AuFire2",5830,2013-10-29,151.0863338,-31.94151705,4
"42_AuFire2",5841,2013-10-29,151.0842025,-31.94492135,1
"42_AuFire2",5852,2013-10-29,151.1162855,-31.90836341,4
"42_AuFire2",5858,2013-10-29,151.0767746,-32.05851665,1
"42_AuFire2",5869,2013-10-29,151.16539,-32.01285488,1
"42_AuFire2",5876,2013-10-29,151.1788033,-32.04958998,1
"42_AuFire2",5877,2013-10-29,151.1917505,-31.94721484,2
"42_AuFire2",5881,2013-10-29,151.183672,-31.99857743,1
"42_AuFire2",5884,2013-10-29,150.9222118,-31.98333861,1
"42_AuFire2",5886,2013-10-29,150.9622384,-31.98352481,3
"42_AuFire2",5896,2013-10-29,151.1785269,-32.04712319,1
"42_AuFire2",5910,2013-10-29,151.0878064,-32.03964794,6
"42_AuFire2",5912,2013-10-29,151.1679053,-32.05155614,5
"42_AuFire2",5914,2013-10-29,150.8305133,-31.84742664,2
"42_AuFire2",5922,2013-10-29,150.9574219,-31.88106164,1
"42_AuFire2",5954,2013-10-29,151.1793438,-31.96595972,1
"42_AuFire2",5956,2013-10-29,150.7974289,-31.90186273,3
"42_AuFire2",5958,2013-10-29,151.0356022,-32.0610791,1
"42_AuFire2",5961,2013-10-29,150.9114879,-31.89952295,5
"42_AuFire2",5977,2013-10-29,151.1979098,-32.01280671,15
"42_AuFire2",5986,2013-10-29,151.1979274,-31.91287272,1
"42_AuFire2",5988,2013-10-29,151.1856456,-31.9358802,1
"42_AuFire2",5996,2013-10-29,151.004021,-32.00821092,1
"42_AuFire2",5998,2013-10-29,149.5591372,-31.54642603,1
"42_AuFire2",6016,2013-10-29,151.1200526,-31.77437736,1
"42_AuFire2",6023,2013-10-29,151.0073127,-32.06262633,11
"42_AuFire2",6026,2013-10-29,151.1891815,-31.98495177,1
"42_AuFire2",6029,2013-10-29,151.0360278,-32.04668711,1
"42_AuFire2",6033,2013-10-29,150.8995162,-31.86824102,7
"42_AuFire2",6034,2013-10-29,151.0889564,-31.98517955,1
"42_AuFire2",6038,2013-10-29,150.6088576,-31.83440071,2
"42_AuFire2",6039,2013-10-29,151.1212289,-31.89964801,1
"42_AuFire2",6047,2013-10-29,151.1973558,-31.9878714,1
"42_AuFire2",6059,2013-10-29,151.0658375,-32.03419075,3
"42_AuFire2",6064,2013-10-29,150.78349,-31.83924629,4
"42_AuFire2",6066,2013-10-29,151.1672188,-32.00023352,1
"42_AuFire2",6074,2013-10-29,150.689144,-31.87774279,5
"42_AuFire2",6076,2013-10-29,151.147,-32.00536351,2
"42_AuFire2",6082,2013-10-29,150.9271692,-32.03815736,17
"42_AuFire2",6101,2013-10-29,151.0331967,-32.06767611,1
"42_AuFire2",6136,2013-10-29,151.1998094,-31.99842378,1
"42_AuFire2",6154,2013-10-29,151.179774,-31.97741351,2
"42_AuFire2",6179,2013-10-29,151.1035386,-32.04785338,3
"42_AuFire2",6218,2013-10-29,151.1778581,-32.00365792,1
"42_AuFire2",6229,2013-10-29,150.7454315,-31.88949827,1
"42_AuFire2",6250,2013-10-29,150.8996889,-31.90491662,1
"42_AuFire2",6273,2013-10-29,151.1907564,-31.98506902,2
"42_AuFire2",6281,2013-10-29,151.1839587,-31.99680818,4
"42_AuFire2",6282,2013-10-29,149.5608697,-31.55772812,1
"42_AuFire2",6290,2013-10-29,151.1043877,-31.81694621,3
"42_AuFire2",6298,2013-10-29,151.1669644,-32.04375987,1
"42_AuFire2",6326,2013-10-29,151.1833331,-31.91159481,1
"42_AuFire2",6328,2013-10-29,151.0897124,-32.03131156,1
"42_AuFire2",6338,2013-10-29,151.1806731,-32.01249611,1
"42_AuFire2",6345,2013-10-29,151.1005781,-31.90367283,1
"42_AuFire2",6347,2013-10-29,151.1305815,-31.90190722,1
"42_AuFire2",6353,2013-10-29,151.0045461,-31.932206,1
"42_AuFire2",6362,2013-10-29,151.0995574,-32.03317376,2
"42_AuFire2",6371,2013-10-29,150.8689585,-31.89195856,7
"42_AuFire2",6391,2013-10-29,151.1715117,-32.00275631,1
"42_AuFire2",6400,2013-10-29,150.8666345,-31.98703787,6
"42_AuFire2",6418,2013-10-29,150.8646216,-32.01454,7
"42_AuFire2",6426,2013-10-29,150.7029525,-31.87374834,8
"42_AuFire2",6431,2013-10-29,151.0169006,-32.01767093,1
"42_AuFire2",6435,2013-10-29,150.9067864,-31.83976016,1
"42_AuFire2",6438,2013-10-29,150.828355,-31.86227489,1
"42_AuFire2",6439,2013-10-29,151.1230017,-31.84350211,2
"42_AuFire2",6444,2013-10-29,151.1732698,-32.05018533,1
"42_AuFire2",6448,2013-10-29,150.8666947,-32.02012406,2
"42_AuFire2",6460,2013-10-29,151.072391,-31.83964338,1
"42_AuFire2",6475,2013-10-29,151.0846691,-31.94397834,1
"42_AuFire2",6485,2013-10-29,151.0693429,-31.83027221,3
"42_AuFire2",6491,2013-10-29,151.0389036,-32.02736148,4
"42_AuFire2",6497,2013-10-29,150.9829112,-31.85521691,6
"42_AuFire2",6508,2013-10-29,151.1774774,-31.92529164,1
"42_AuFire2",6509,2013-10-29,151.0013928,-31.88267138,1
"42_AuFire2",6511,2013-10-29,150.9333337,-31.89456971,1
"42_AuFire2",6522,2013-10-29,150.7941124,-31.90719754,4
"42_AuFire2",6531,2013-10-29,151.1224971,-32.00284041,1
"42_AuFire2",6534,2013-10-29,151.0199849,-32.03066855,1
"42_AuFire2",6559,2013-10-29,150.9522412,-31.92725481,6
"42_AuFire2",6562,2013-10-29,151.1671147,-32.05028461,1
"42_AuFire2",6566,2013-10-29,151.1937076,-32.02025119,1
"42_AuFire2",6581,2013-10-29,151.0651984,-31.85882906,3
"42_AuFire2",6585,2013-10-29,150.670383,-31.90006928,1
"42_AuFire2",6587,2013-10-29,151.054794,-32.02450751,1
"42_AuFire2",6594,2013-10-29,151.12244,-31.98512351,2
"42_AuFire2",6602,2013-10-29,151.1909432,-32.03155443,1
"42_AuFire2",6606,2013-10-29,150.9356458,-32.00904296,1
"42_AuFire2",6607,2013-10-29,151.0945025,-32.01998611,1
"42_AuFire2",6637,2013-10-29,150.9646562,-31.82561892,1
"42_AuFire2",6641,2013-10-29,150.9380451,-32.05055404,2
"42_AuFire2",6642,2013-10-29,151.191639,-32.02127231,1
"42_AuFire2",6657,2013-10-29,151.1771754,-31.88941223,1
"42_AuFire2",6660,2013-10-29,151.1191804,-31.98302151,5
"42_AuFire2",6677,2013-10-29,151.1777672,-31.97957955,1
"42_AuFire2",6679,2013-10-29,150.3431714,-31.83583639,1
"42_AuFire2",6689,2013-10-29,150.8786774,-32.10055244,1
"42_AuFire2",6690,2013-10-29,151.0113347,-31.95370013,2
"42_AuFire2",6692,2013-10-29,151.1808683,-32.00405821,1
"42_AuFire2",6698,2013-10-29,151.1645806,-32.05531876,5
"42_AuFire2",6720,2013-10-29,151.1840558,-31.98808779,3
"42_AuFire2",6725,2013-10-29,151.1874603,-32.01504561,3
"42_AuFire2",6728,2013-10-29,151.19078,-32.00171651,3
"42_AuFire2",6733,2013-10-29,151.1732698,-32.05018533,1
"42_AuFire2",6748,2013-10-29,151.1161653,-32.06048425,3
"42_AuFire2",6760,2013-10-29,150.9440678,-31.85797775,1
"42_AuFire2",6761,2013-10-29,151.11029,-31.83374351,4
"42_AuFire2",6762,2013-10-29,151.1493691,-32.00238684,1
"42_AuFire2",6776,2013-10-29,150.9119069,-32.04899851,2
"42_AuFire2",6783,2013-10-29,150.9064087,-31.88733485,20
"42_AuFire2",6796,2013-10-29,150.843,-32.05386351,11
"42_AuFire2",6808,2013-10-29,151.1368074,-32.06739549,1
"42_AuFire2",6814,2013-10-29,151.1310011,-32.08342283,1
"42_AuFire2",6817,2013-10-29,150.9667236,-31.8211714,2
"42_AuFire2",6826,2013-10-29,151.1675306,-32.05126113,1
"42_AuFire2",6833,2013-10-29,150.8426373,-31.88513215,2
"42_AuFire2",6834,2013-10-29,151.1994941,-31.9215489,1
"42_AuFire2",6839,2013-10-29,151.0640778,-31.97385431,1
"42_AuFire2",6843,2013-10-29,150.9350785,-32.0743507,1
"42_AuFire2",6849,2013-10-29,151.1417407,-31.94009891,2
"42_AuFire2",6885,2013-10-29,150.9981674,-31.86957286,3
"42_AuFire2",6886,2013-10-29,150.8377024,-31.79258075,1
"42_AuFire2",6895,2013-10-29,151.1917244,-31.93095194,3
"42_AuFire2",6900,2013-10-29,151.1307662,-32.00556476,1
"42_AuFire2",6907,2013-10-29,151.164544,-32.05533381,2
"42_AuFire2",6908,2013-10-29,150.6962864,-31.89837641,1
"42_AuFire2",6916,2013-10-29,151.1732698,-32.05018533,1
"42_AuFire2",6931,2013-10-29,151.0995792,-31.84976106,1
"42_AuFire2",6937,2013-10-29,149.5441018,-31.52452608,10
"42_AuFire2",6943,2013-10-29,151.1087206,-31.80850545,2
"42_AuFire2",6954,2013-10-29,151.093664,-31.98760051,1
"42_AuFire2",6966,2013-10-29,150.9870883,-31.89204359,5
"42_AuFire2",6974,2013-10-29,151.1844431,-32.04198393,1
"42_AuFire2",6986,2013-10-29,150.8925643,-31.87460846,2
"42_AuFire2",7008,2013-10-29,151.198181,-31.94326118,3
"42_AuFire2",7024,2013-10-29,150.8142364,-31.88989646,2
"42_AuFire2",7037,2013-10-29,151.1095597,-31.92248541,1
"42_AuFire2",7040,2013-10-29,151.1783272,-32.04894353,1
"42_AuFire2",7041,2013-10-29,151.1848412,-32.01069875,2
"42_AuFire2",7043,2013-10-29,151.0311726,-32.03396531,2
"42_AuFire2",7049,2013-10-29,151.0172018,-32.01431631,1
"42_AuFire2",7050,2013-10-29,151.0285318,-31.8657669,3
"42_AuFire2",7067,2013-10-29,151.14723,-32.03282716,1
"42_AuFire2",7077,2013-10-29,151.13022,-31.98119327,1
"42_AuFire2",7117,2013-10-29,151.1912795,-31.93182588,1
"42_AuFire2",7127,2013-10-29,151.0414103,-32.03144946,1
"42_AuFire2",7131,2013-10-29,151.1363953,-31.98295648,5
"42_AuFire2",7132,2013-10-29,151.12481,-31.89257351,1
"42_AuFire2",7141,2013-10-29,151.192435,-32.0520493,2
"42_AuFire2",7143,2013-10-29,151.0371392,-31.87096845,1
"42_AuFire2",7147,2013-10-29,151.0551958,-32.06294046,2
"42_AuFire2",7155,2013-10-29,151.0217585,-31.80706389,4
"42_AuFire2",7177,2013-10-29,150.8907662,-31.84181371,1
"42_AuFire2",7182,2013-10-29,151.1732698,-32.05018533,2
"42_AuFire2",7196,2013-10-29,151.1287692,-31.97211509,1
"42_AuFire2",7205,2013-10-29,151.076076,-31.93188851,1
"42_AuFire2",7220,2013-10-29,150.681224,-31.90732851,1
"42_AuFire2",7239,2013-10-29,151.0892338,-31.92355551,5
"42_AuFire2",7262,2013-10-29,151.12129,-31.93766939,5
"42_AuFire2",7299,2013-10-29,150.8971689,-31.96449901,1
"42_AuFire2",7314,2013-10-29,151.0907377,-31.82734661,3
"42_AuFire2",7326,2013-10-29,150.1397658,-31.59904808,3
"42_AuFire2",7327,2013-10-29,150.968664,-31.95325568,1
"42_AuFire2",7331,2013-10-29,151.16859,-32.02839351,1
"42_AuFire2",7335,2013-10-29,151.1985706,-31.99868554,1
"42_AuFire2",7345,2013-10-29,150.9995219,-31.84201029,1
"42_AuFire2",7348,2013-10-29,151.113738,-32.00932851,10
"42_AuFire2",7368,2013-10-29,150.9770602,-31.83496568,1
"42_AuFire2",7370,2013-10-29,151.1151086,-31.88915544,3
"42_AuFire2",7378,2013-10-29,151.11713,-31.89669351,2
"42_AuFire2",7392,2013-10-29,150.7173696,-31.70214007,6
"42_AuFire2",7409,2013-10-29,151.1170632,-31.89658946,12
"42_AuFire2",7410,2013-10-29,151.1769997,-32.01514349,1
"42_AuFire2",7411,2013-10-29,150.6933475,-31.8681532,1
"42_AuFire2",7422,2013-10-29,151.1117544,-32.10413005,5
"42_AuFire2",7429,2013-10-29,150.847157,-32.04493749,2
"42_AuFire2",7437,2013-10-29,151.1261837,-31.83134203,1
"42_AuFire2",7448,2013-10-29,151.1384105,-32.07928711,1
"42_AuFire2",7449,2013-10-29,150.9366311,-32.0096673,1
"42_AuFire2",7453,2013-10-29,151.1007643,-31.81920192,1
"42_AuFire2",7457,2013-10-29,150.9221531,-32.01057818,4
"42_AuFire2",7458,2013-10-29,151.1989975,-31.98692619,1
"42_AuFire2",7472,2013-10-29,151.1902333,-32.00353471,1
"42_AuFire2",7479,2013-10-29,151.1255581,-32.06644036,4
"42_AuFire2",7493,2013-10-29,151.1312897,-32.02613051,4
"42_AuFire2",7495,2013-10-29,151.1318596,-32.01340514,1
"42_AuFire2",7507,2013-10-29,150.789928,-32.00159496,9
"42_AuFire2",7508,2013-10-29,151.1662445,-32.02439742,1
"42_AuFire2",7514,2013-10-29,151.183612,-31.91098232,1
"42_AuFire2",7515,2013-10-29,150.9609675,-31.84973952,1
"42_AuFire2",7526,2013-10-29,151.1731,-32.06176351,1
"42_AuFire2",7530,2013-10-29,150.929928,-31.90002945,5
"42_AuFire2",7531,2013-10-29,151.1796641,-32.04790654,1
"42_AuFire2",7545,2013-10-29,151.1042827,-31.98960831,2
"42_AuFire2",7547,2013-10-29,151.1479775,-31.82711001,1
"42_AuFire2",7579,2013-10-29,151.0897026,-31.98421051,1
"42_AuFire2",7600,2013-10-29,150.9085717,-31.88059092,6
"42_AuFire2",7622,2013-10-29,151.1991477,-32.00243507,1
"42_AuFire2",7624,2013-10-29,151.1780766,-32.02201104,2
"42_AuFire2",7633,2013-10-29,151.1950399,-32.04983949,2
"42_AuFire2",7634,2013-10-29,151.1977261,-31.98511339,1
"42_AuFire2",7650,2013-10-29,150.8900237,-32.07975692,12
"42_AuFire2",7653,2013-10-29,150.9914726,-31.83732646,1
"42_AuFire2",7657,2013-10-29,150.9233224,-31.90727701,6
"42_AuFire2",7669,2013-10-29,151.1293563,-32.06556292,1
"42_AuFire2",7684,2013-10-29,151.1852764,-32.01951088,17
"42_AuFire2",7701,2013-10-29,151.1532,-32.03228351,1
"42_AuFire2",7714,2013-10-29,151.0170947,-32.02165337,4
"42_AuFire2",7715,2013-10-29,150.8174502,-31.87793686,5
"42_AuFire2",7716,2013-10-29,150.7254544,-31.84046679,2
"42_AuFire2",7723,2013-10-29,151.1249453,-32.00286251,1
"42_AuFire2",7725,2013-10-29,151.1275337,-32.01120171,2
"42_AuFire2",7748,2013-10-29,151.1861421,-31.91039588,4
"42_AuFire2",7752,2013-10-29,150.9906559,-31.95629376,1
"42_AuFire2",7759,2013-10-29,151.0878923,-32.02747731,3
"42_AuFire2",7769,2013-10-29,151.1049652,-32.08697792,1
"42_AuFire2",7781,2013-10-29,151.1916233,-32.01004011,2
"42_AuFire2",7786,2013-10-29,151.192928,-32.00540596,1
"42_AuFire2",7787,2013-10-29,151.056878,-31.94890051,1
"42_AuFire2",7815,2013-10-29,151.1394518,-31.94621976,1
"42_AuFire2",7817,2013-10-29,151.1732698,-32.05018533,1
"42_AuFire2",7819,2013-10-29,151.0922229,-31.94099871,1
"42_AuFire2",7841,2013-10-29,150.8524679,-31.87989301,1
"42_AuFire2",7845,2013-10-29,151.1787786,-32.01661706,1
"42_AuFire2",18,2013-10-30,151.1076312,-31.92768414,9
"42_AuFire2",21,2013-10-30,151.1897278,-32.00445538,1
"42_AuFire2",22,2013-10-30,151.1389,-32.01213351,1
"42_AuFire2",31,2013-10-30,151.0417535,-31.92737571,1
"42_AuFire2",41,2013-10-30,151.0873318,-31.94974492,1
"42_AuFire2",51,2013-10-30,151.0715678,-32.04070869,1
"42_AuFire2",55,2013-10-30,150.8514676,-31.86035476,6
"42_AuFire2",58,2013-10-30,150.9347329,-31.8732655,8
"42_AuFire2",73,2013-10-30,151.1970708,-31.9849604,1
"42_AuFire2",85,2013-10-30,151.0219739,-31.92382063,1
"42_AuFire2",89,2013-10-30,150.8773237,-31.91584491,3
"42_AuFire2",93,2013-10-30,151.1732698,-32.05018533,1
"42_AuFire2",116,2013-10-30,151.1783879,-31.9731505,3
"42_AuFire2",121,2013-10-30,151.0776543,-32.08875439,4
"42_AuFire2",124,2013-10-30,150.6491678,-31.89015011,4
"42_AuFire2",126,2013-10-30,151.0650483,-32.03848262,1
"42_AuFire2",136,2013-10-30,151.1537417,-32.02938801,1
"42_AuFire2",145,2013-10-30,151.1976092,-31.9975542,1
"42_AuFire2",164,2013-10-30,151.1028,-32.02078351,1
"42_AuFire2",171,2013-10-30,151.1967374,-32.04661344,3
"42_AuFire2",179,2013-10-30,151.1914699,-31.94821958,3
"42_AuFire2",208,2013-10-30,151.137147,-32.00413023,1
"42_AuFire2",216,2013-10-30,151.08218,-31.97774351,1
"42_AuFire2",220,2013-10-30,151.0044066,-31.86226543,1
"42_AuFire2",223,2013-10-30,151.0751672,-32.03946913,3
"42_AuFire2",228,2013-10-30,151.1936968,-32.06496251,3
"42_AuFire2",236,2013-10-30,150.7988666,-32.09121737,1
"42_AuFire2",241,2013-10-30,150.9441406,-32.00193914,2
"42_AuFire2",250,2013-10-30,150.93587,-32.01053551,1
"42_AuFire2",258,2013-10-30,151.183299,-32.00886198,1
"42_AuFire2",261,2013-10-30,150.7273198,-31.86817911,1
"42_AuFire2",265,2013-10-30,150.9886554,-31.91826851,2
"42_AuFire2",289,2013-10-30,151.1920558,-32.00051662,1
"42_AuFire2",296,2013-10-30,151.1915337,-31.99862683,1
"42_AuFire2",298,2013-10-30,151.1679736,-32.0306987,1
"42_AuFire2",299,2013-10-30,151.0084393,-31.96452773,2
"42_AuFire2",302,2013-10-30,151.0334442,-31.99542282,12
"42_AuFire2",310,2013-10-30,151.11925,-32.00205351,2
"42_AuFire2",312,2013-10-30,151.0635196,-32.06137804,1
"42_AuFire2",328,2013-10-30,151.1783033,-32.04732881,2
"42_AuFire2",341,2013-10-30,150.9227875,-31.91402336,5
"42_AuFire2",352,2013-10-30,151.0028431,-31.81749618,14
"42_AuFire2",359,2013-10-30,151.098506,-31.91108707,1
"42_AuFire2",360,2013-10-30,151.0876038,-31.95004493,1
"42_AuFire2",364,2013-10-30,150.7857115,-31.89862408,4
"42_AuFire2",381,2013-10-30,150.8415946,-31.89438878,1
"42_AuFire2",392,2013-10-30,151.1108495,-31.99857722,1
"42_AuFire2",417,2013-10-30,151.1873819,-32.04324744,1
"42_AuFire2",425,2013-10-30,150.9880839,-31.98163661,8
"42_AuFire2",429,2013-10-30,150.8959268,-31.87307959,1
"42_AuFire2",443,2013-10-30,151.1911695,-31.93165928,1
"42_AuFire2",452,2013-10-30,151.1073996,-31.92676845,1
"42_AuFire2",478,2013-10-30,151.1864034,-31.94457572,1
"42_AuFire2",479,2013-10-30,150.9186848,-31.89220142,1
"42_AuFire2",524,2013-10-30,151.1938338,-32.02630954,1
"42_AuFire2",525,2013-10-30,151.1514004,-31.88799471,6
"42_AuFire2",527,2013-10-30,150.9154618,-32.02408188,13
"42_AuFire2",533,2013-10-30,151.0377881,-31.95760643,1
